Timestamp,Prediction
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:25,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:26,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:27,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:28,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:29,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:30,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:31,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:32,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:33,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:34,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:35,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:36,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:37,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:38,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Not attentive
12:25:39,Attentive
12:25:39,Attentive
12:25:40,Attentive
12:25:40,Attentive
12:25:40,Attentive
12:25:40,Attentive
12:25:40,Attentive
12:25:40,Attentive
12:25:40,Attentive
12:25:40,Attentive
12:25:40,Attentive
12:25:40,Not attentive
12:25:40,Not attentive
12:25:40,Not attentive
12:25:40,Not attentive
12:25:40,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:41,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:42,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:43,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:44,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:45,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:25:46,Not attentive
12:30:00,Not attentive
12:30:00,Not attentive
12:30:00,Not attentive
12:30:00,Attentive
12:30:01,Not attentive
12:30:01,Not attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:01,Attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Attentive
12:30:02,Attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:02,Not attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Attentive
12:30:03,Not attentive
12:30:03,Attentive
12:30:04,Not attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:04,Attentive
12:30:05,Attentive
12:30:05,Attentive
12:30:05,Not attentive
12:30:05,Not attentive
12:30:05,Not attentive
12:30:05,Not attentive
12:30:05,Not attentive
12:30:05,Attentive
12:30:05,Attentive
12:30:05,Attentive
12:30:05,Attentive
12:30:05,Not attentive
12:30:05,Attentive
12:30:06,Attentive
12:30:06,Attentive
12:30:06,Attentive
12:30:06,Attentive
12:30:06,Attentive
12:30:06,Not attentive
12:30:06,Attentive
12:30:06,Not attentive
12:30:06,Not attentive
12:30:06,Not attentive
12:30:06,Attentive
12:30:06,Attentive
12:30:06,Attentive
12:30:06,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:07,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:08,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:09,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:10,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Attentive
12:30:11,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:12,Not attentive
12:30:13,Not attentive
12:30:13,Not attentive
12:30:13,Attentive
12:30:13,Attentive
12:30:13,Not attentive
12:30:13,Attentive
12:30:13,Attentive
12:30:13,Attentive
12:30:13,Attentive
12:30:13,Attentive
12:30:13,Attentive
12:30:13,Attentive
12:30:13,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:14,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:15,Attentive
12:30:16,Attentive
12:30:16,Attentive
12:30:16,Attentive
12:30:16,Attentive
12:30:16,Not attentive
12:30:16,Not attentive
12:30:16,Not attentive
12:30:16,Not attentive
12:30:16,Not attentive
12:30:16,Not attentive
12:30:16,Not attentive
12:30:16,Not attentive
12:30:16,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:17,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:18,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:19,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:20,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:21,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:22,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:23,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:24,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:25,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:26,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:27,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:28,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:29,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:30,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:31,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:32,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:33,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:34,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:35,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:36,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:37,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:38,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:39,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
12:30:40,Not attentive
